label,filename,GLCM_Energy,GLCM_Homogeneity,GLCM_Contrast,GLCM_Correlation,RGB_mean_1,RGB_std_1,RGB_mean_2,RGB_std_2,RGB_mean_3,RGB_std_3,HSV_mean_1,HSV_std_1,HSV_mean_2,HSV_std_2,HSV_mean_3,HSV_std_3,YCbCr_mean_1,YCbCr_std_1,YCbCr_mean_2,YCbCr_std_2,YCbCr_mean_3,YCbCr_std_3
benign,B_097_mask.jpg,0.5828737676006048,0.8274722412574267,3441.3922674377973,0.8818064190529329,167.8687526157924,120.69461318876765,167.8687526157924,120.69461318876765,167.8687526157924,120.69461318876765,0.0,0.0,0.0,0.0,167.8687526157924,120.69461318876765,167.8687526157924,120.69461318876765,128.0,0.0,128.0,0.0
benign,B_098.jpg,0.01272095833910241,0.12696808026121267,331.2369471202039,0.9312775811364239,136.5107233655237,49.494762867226186,138.2439199315687,48.464865162882,177.61585785732836,52.967925738964595,76.12447014589306,81.2497104035163,70.13105832624478,35.97534641822508,177.79145609507947,52.56749783505817,149.82291733680256,49.141623882227854,147.85024696741175,9.145202118484796,120.48527130674711,5.628295461520326
benign,B_098_mask.jpg,0.5829137323097733,0.7920709051646733,4414.450330319723,0.8359139965307875,179.70098715483533,116.02090677649721,179.70098715483533,116.02090677649721,179.70098715483533,116.02090677649721,0.0,0.0,0.0,0.0,179.70098715483533,116.02090677649721,179.70098715483533,116.02090677649721,128.0,0.0,128.0,0.0
benign,B_099.jpg,0.012377843088767661,0.1321677694249444,168.60534348165496,0.9676260355874862,100.86409192715941,50.38192615348064,120.06402960366151,52.7590071056837,174.43399357288928,50.912148628160274,9.748824617781674,14.778041583064569,117.3744045184536,46.660971548991206,174.49292823059693,50.96108801448638,134.15100204498978,51.08524402403997,156.77370727432077,9.794231296655271,109.22387379491674,5.759576554394623
benign,B_099_mask.jpg,0.5811369480113211,0.8295802329494273,4076.031463240708,0.8625897184843534,164.41577081675467,121.80966016635611,164.41577081675467,121.80966016635611,164.41577081675467,121.80966016635611,0.0,0.0,0.0,0.0,164.41577081675467,121.80966016635611,164.41577081675467,121.80966016635611,128.0,0.0,128.0,0.0
benign,B_100.jpg,0.015139289877850043,0.1631451074409885,189.87818899267558,0.9601339639624242,102.06906181372239,41.588688720998775,126.15784176833434,49.28422989607134,195.83378377027384,54.25031818039112,28.90869404390177,55.24727946903507,128.90821750272428,31.246670229472777,195.83378710272962,54.25030618154397,144.24663505276945,48.82192416314976,164.8377527251157,10.101105403672081,104.18054578960874,9.209768658504197
benign,B_100_mask.jpg,0.6695810493329106,0.8612067419978178,2693.2330660399402,0.8856666681369438,194.02071454516977,108.55297531790347,194.02071454516977,108.55297531790347,194.02071454516977,108.55297531790347,0.0,0.0,0.0,0.0,194.02071454516977,108.55297531790347,194.02071454516977,108.55297531790347,128.0,0.0,128.0,0.0
benign,B_101.jpg,0.011623988210394589,0.10879335352038796,543.0130075568574,0.8847307914276892,129.47006673881674,50.45746360630312,135.8606782106782,53.3229157978001,168.201433982684,40.82689298667162,29.337175324675325,54.4515456031547,67.98864538239538,44.652192716985944,168.25904581529582,40.88067121199469,144.8059613997114,48.606288550060945,144.71618867243868,10.458222624641685,119.31715367965369,3.4133060413954563
benign,B_101_mask.jpg,0.49461936418166447,0.763217902707221,5173.660743292087,0.8374041951269673,143.92397653371367,126.12304903587464,143.92397653371367,126.12304903587464,143.92397653371367,126.12304903587464,0.0,0.0,0.0,0.0,143.92397653371367,126.12304903587464,143.92397653371367,126.12304903587464,128.0,0.0,128.0,0.0
benign,B_102.jpg,0.01381387049040112,0.13450792061547742,151.48244666486636,0.9639362250176676,120.9680346495847,49.73590997400903,122.59360376267885,42.16543711322758,189.1099665064572,55.52629950265495,102.19123783582621,83.44787668955814,103.2985121899076,26.51061243132818,189.21640154244494,55.30189511105948,142.30960544131503,45.86388529747624,161.41744989825247,12.2298706307873,115.93186479060597,5.087161001424513
benign,B_102_mask.jpg,0.5546480891459233,0.8141310070685608,4463.927181660025,0.853250054745898,96.18541638661111,123.34756705281346,96.18541638661111,123.34756705281346,96.18541638661111,123.34756705281346,0.0,0.0,0.0,0.0,96.18541638661111,123.34756705281346,96.18541638661111,123.34756705281346,128.0,0.0,128.0,0.0
benign,B_103.jpg,0.012307696474092064,0.10448245015002589,331.1132053786921,0.9525629529564129,140.47751955646692,59.523374039921755,141.82702969545076,60.49441717224616,189.46570972886764,57.39423243327978,73.73828510670616,83.73587221782203,83.43001443001442,45.86170584218565,189.46586162375635,57.39374225421296,155.926217057796,59.131423446801655,151.95933014354068,6.131273994349992,119.26319586845902,4.192384923089411
benign,B_103_mask.jpg,0.5042162668000321,0.7538586990339069,4287.72539184953,0.8585058332720713,159.5740378343118,123.05447349133331,159.5740378343118,123.05447349133331,159.5740378343118,123.05447349133331,0.0,0.0,0.0,0.0,159.5740378343118,123.05447349133331,159.5740378343118,123.05447349133331,128.0,0.0,128.0,0.0
benign,B_104.jpg,0.01309147109125976,0.11622283183803923,574.3519159931827,0.9118032548934448,125.88552243694727,55.599333542868,137.35096626269242,55.63494998748645,186.77148160279506,61.801183282832675,33.07691887760672,61.17041762509303,94.87198384103068,39.28914485843553,186.77382902063545,61.79721899443931,150.82749208428868,56.89209808094705,153.67643847581613,8.517995218354784,113.91800414892455,6.955188724455907
benign,B_104_mask.jpg,0.6891249462604432,0.828489530209861,2756.001704326791,0.8440288463103244,213.58974778905994,93.72754218899922,213.58974778905994,93.72754218899922,213.58974778905994,93.72754218899922,0.0,0.0,0.0,0.0,213.58974778905994,93.72754218899922,213.58974778905994,93.72754218899922,128.0,0.0,128.0,0.0
benign,B_105.jpg,0.012286267348786567,0.12196201310955826,219.38723365440748,0.942910482405223,126.67731775962949,47.136715738030695,134.8050252866365,46.14743607841193,179.35530546038427,40.67927553316896,31.68237872791288,59.54389972358324,82.87705488055751,37.3498167739405,179.85619204007995,41.148373030444674,147.20631273871203,43.82648028368733,150.9620099690152,9.16573527227499,116.40230692770098,5.2476655444007605
benign,B_105_mask.jpg,0.46283551167583936,0.7313949389490295,6285.006900382527,0.8036142457389654,140.33381926698337,126.50034864647085,140.33381926698337,126.50034864647085,140.33381926698337,126.50034864647085,0.0,0.0,0.0,0.0,140.33381926698337,126.50034864647085,140.33381926698337,126.50034864647085,128.0,0.0,128.0,0.0
benign,B_106.jpg,0.017056956990497356,0.14840316355025918,173.75633484341768,0.9296026766550122,127.7711878120498,37.33564416091963,124.06019379156552,35.56297128233545,187.34490162413908,34.49609713072587,135.0514159414284,74.81332509917792,92.40412053756438,30.137729488621705,187.34493319913958,34.49615459460301,143.42960945671265,35.19614330325618,159.37203639018807,4.253734037570545,119.14099027095297,3.3055596304993906
benign,B_106_mask.jpg,0.570946025932368,0.8137859008916061,4272.467834496143,0.8528226608252748,168.4119025261872,120.5021477847646,168.4119025261872,120.5021477847646,168.4119025261872,120.5021477847646,0.0,0.0,0.0,0.0,168.4119025261872,120.5021477847646,168.4119025261872,120.5021477847646,128.0,0.0,128.0,0.0
benign,B_107.jpg,0.015987868763899293,0.16333945487261733,168.20998652600196,0.935583161193143,113.7484233224246,37.91184522541453,133.2601303323188,36.94544424315548,188.14366848266846,35.34027926906375,10.303576028776154,21.715433713073132,105.1777304429963,31.766706162455705,188.14366848266846,35.34027926906375,147.45785905790532,36.12387247197475,157.05407932524878,5.021055931340899,108.95724365273975,6.051768977509566
benign,B_107_mask.jpg,0.46404015699364826,0.733120245114024,6479.680347849002,0.7994283688258313,131.39655328369315,127.09728926546528,131.39655328369315,127.09728926546528,131.39655328369315,127.09728926546528,0.0,0.0,0.0,0.0,131.39655328369315,127.09728926546528,131.39655328369315,127.09728926546528,128.0,0.0,128.0,0.0
benign,B_108.jpg,0.020609089688597215,0.1568648118988224,176.65799132465796,0.9752040860687623,132.93944038022985,62.316545349549166,141.89376594639754,65.10751236828078,184.68287554471766,50.18352904557763,47.58166531192847,69.70809347804527,86.08492232834338,50.79703031451654,184.69471256971258,50.1994043326123,153.6727658109237,59.659128815231554,150.14736164736163,11.452396789493214,116.28323059902007,5.705675677003933
benign,B_108_mask.jpg,0.5536032586583166,0.8301689656213536,3675.124022584885,0.8848798158779344,142.8092111250006,126.35166095117485,142.8092111250006,126.35166095117485,142.8092111250006,126.35166095117485,0.0,0.0,0.0,0.0,142.8092111250006,126.35166095117485,142.8092111250006,126.35166095117485,128.0,0.0,128.0,0.0
benign,B_109.jpg,0.014851544597131755,0.1462391578982447,218.57121336435904,0.9569168209781098,154.51992348736536,54.120970454918535,136.52878955669652,53.089636105130765,163.24389409040572,45.58654361072009,145.77063659854358,34.48710726298784,56.181516158260344,41.92613838492411,166.00002684653847,47.080532382429766,146.5723077955636,50.414338389309606,139.91341991341992,8.437367771872752,132.49915097822074,4.754028772960715
benign,B_109_mask.jpg,0.5499114355150712,0.8168234238455256,3866.8351862661852,0.875913507909931,152.16819362017804,124.84318855849574,152.16819362017804,124.84318855849574,152.16819362017804,124.84318855849574,0.0,0.0,0.0,0.0,152.16819362017804,124.84318855849574,152.16819362017804,124.84318855849574,128.0,0.0,128.0,0.0
benign,B_110.jpg,0.013359841028978395,0.1467067307664403,187.5069787512648,0.9653263311753071,155.7526927648195,53.67236150127921,146.01769053632447,57.0284517820514,169.9736183330857,44.26819429722847,124.92759248254346,58.63967447539275,51.28649160600208,39.89846674315697,173.014968058238,46.785957584130436,154.2950118853068,52.00953638787924,139.2007354033576,11.196500426631468,128.83180805229534,4.5872958592781234
benign,B_110_mask.jpg,0.5152537495613749,0.7911485983018118,4641.570517561469,0.8555369339559096,138.3685617049065,126.75995227684928,138.3685617049065,126.75995227684928,138.3685617049065,126.75995227684928,0.0,0.0,0.0,0.0,138.3685617049065,126.75995227684928,138.3685617049065,126.75995227684928,128.0,0.0,128.0,0.0
benign,B_111.jpg,0.012062397710996391,0.1531276865347645,172.02580242987085,0.9708380282827607,120.31352244420721,58.05563056941905,125.18613568196838,59.434823490062584,173.25898022469624,45.34243155019152,46.2597275176656,72.45753233779995,91.37877840475828,52.370429151154916,173.28650932845306,45.383906923840904,139.00687687458696,54.332082830336695,152.46338899903412,11.628199946371772,117.42577525291037,4.757099669989549
benign,B_111_mask.jpg,0.5444269694297222,0.8269611384939166,3784.965286580171,0.8831516392063192,126.08418092691622,127.2642819697064,126.08418092691622,127.2642819697064,126.08418092691622,127.2642819697064,0.0,0.0,0.0,0.0,126.08418092691622,127.2642819697064,126.08418092691622,127.2642819697064,128.0,0.0,128.0,0.0
benign,B_112.jpg,0.016897167222915496,0.17369774917399466,239.14047132940553,0.9666814777409045,91.92559232881814,62.273268885273495,81.42342200809942,55.94816043811305,121.00809942745427,67.69189815249368,148.47972815714752,57.71817184196731,101.3033270492948,38.47392089014014,121.39111157659545,68.12594218874482,94.47286226318485,59.860448496249255,146.9492505702183,8.329561135993345,126.59363799283155,3.548463096783951
benign,B_112_mask.jpg,0.5350874636956211,0.8173813895649455,3741.8612670483635,0.884333583297345,123.09905511372082,127.17916134939799,123.09905511372082,127.17916134939799,123.09905511372082,127.17916134939799,0.0,0.0,0.0,0.0,123.09905511372082,127.17916134939799,123.09905511372082,127.17916134939799,128.0,0.0,128.0,0.0
benign,B_113.jpg,0.02210354989727201,0.3419779444746552,54.5453717916878,0.9939239574156504,116.85296780799246,69.10715606140268,111.94555988702952,67.46044448414176,156.22392344824064,68.7414389909539,112.51068573307556,80.3900169383194,89.81969194152158,50.38294744339505,156.52254875549357,69.02074538215837,125.75702742034314,67.00183845664563,149.76828209956756,12.549606228883894,122.96851416796963,5.061351228642736
benign,B_113_mask.jpg,0.6525094714616098,0.9379959972425969,1374.3976084012988,0.9571703196144019,141.29102508589614,126.6699169671863,141.29102508589614,126.6699169671863,141.29102508589614,126.6699169671863,0.0,0.0,0.0,0.0,141.29102508589614,126.6699169671863,141.29102508589614,126.6699169671863,128.0,0.0,128.0,0.0
benign,B_114.jpg,0.013160240631706385,0.13726989059904968,213.41296010579683,0.9717371090054212,141.4696801356646,57.3087229102518,154.17171510437987,62.87307144705218,176.29378398924038,61.371852666381166,26.69033974621367,42.74224172609376,59.84859072568856,37.08377114462959,176.86385299105316,61.020462136503525,159.33547745745864,61.43336703468882,140.1051108122332,6.420817005564549,117.88183439564938,5.822160072747542
benign,B_114_mask.jpg,0.5275883274376493,0.8098484931692875,3718.6966727716726,0.8844103752465765,117.19641119221411,126.82901743177094,117.19641119221411,126.82901743177094,117.19641119221411,126.82901743177094,0.0,0.0,0.0,0.0,117.19641119221411,126.82901743177094,117.19641119221411,126.82901743177094,128.0,0.0,128.0,0.0
benign,B_115.jpg,0.017502028386496983,0.24567253125743338,116.68657159572155,0.9796228665031238,129.9047202150421,55.991838624103025,120.55555055377475,52.330327055512214,170.2060528446766,56.528477821090625,146.62658584478785,61.39765263532146,85.64067534389399,40.94566741462963,170.2064450532819,56.52864442267517,136.48366280408456,53.51504827192047,152.09218195788674,7.867897216455689,124.2796669848834,4.496946876684046
benign,B_115_mask.jpg,0.7031233022275656,0.9259098420325025,1578.352113857336,0.9388273129264615,185.17598912371386,113.59877465825747,185.17598912371386,113.59877465825747,185.17598912371386,113.59877465825747,0.0,0.0,0.0,0.0,185.17598912371386,113.59877465825747,185.17598912371386,113.59877465825747,128.0,0.0,128.0,0.0
benign,B_116.jpg,0.028308140925658618,0.16182570176216382,785.5952094780221,0.9181981291349284,166.14074200136147,71.8661212367425,185.46987746766507,72.46696234212239,215.63938053097345,63.73881840745409,12.69290333560245,11.775948594243433,73.50578624914908,55.703986440732415,215.64014635806672,63.7392345846581,192.2948434309054,69.21433507845968,144.67545949625597,9.968330564215238,113.23196051735874,6.990376028090193
benign,B_116_mask.jpg,0.6212693252989716,0.8020868369313765,3060.696943681318,0.8710652967076468,193.39840027229408,108.83344575575981,193.39840027229408,108.83344575575981,193.39840027229408,108.83344575575981,0.0,0.0,0.0,0.0,193.39840027229408,108.83344575575981,193.39840027229408,108.83344575575981,128.0,0.0,128.0,0.0
benign,B_117.jpg,0.013294240668544077,0.14615657112766786,238.78011470082848,0.9440207665111064,134.5948678627161,45.839795446233715,150.85453877498745,47.63253437536349,200.7952729871014,49.87985306237159,11.532870687127359,18.674503029381576,97.49982204186735,35.94664004569511,204.01425687312732,45.044428784512945,163.95105645789167,46.204825597561246,154.31775739048666,14.465319324427407,111.42957812463136,7.374329747732205
benign,B_117_mask.jpg,0.6250424933432737,0.8642636393174603,2882.7322763659986,0.8952304476153508,176.9619677389481,117.31897558498588,176.9619677389481,117.31897558498588,176.9619677389481,117.31897558498588,0.0,0.0,0.0,0.0,176.9619677389481,117.31897558498588,176.9619677389481,117.31897558498588,128.0,0.0,128.0,0.0
benign,B_118.jpg,0.016830018618116078,0.26675194688446635,82.2222285016036,0.983896444622165,112.5462290494413,52.90100832274606,112.87108909153368,52.710950284484674,157.80977925252776,48.391165006493566,94.46892068151851,83.8377482784431,88.5702337807086,45.37384415485082,158.21612664865566,48.850700855396454,126.28063410582698,50.525428429328535,150.5238095327386,10.451799370414621,120.22386839856452,4.656621460319864
benign,B_118_mask.jpg,0.595868736647177,0.883099521912301,2398.850777283633,0.9260265966931179,126.09254580511573,127.33523894082174,126.09254580511573,127.33523894082174,126.09254580511573,127.33523894082174,0.0,0.0,0.0,0.0,126.09254580511573,127.33523894082174,126.09254580511573,127.33523894082174,128.0,0.0,128.0,0.0
benign,B_119.jpg,0.01591744184352867,0.1665793190582162,153.2908677693834,0.9528721253002415,134.9710357142857,41.78615732995182,146.7494,42.42425978950745,179.49855476190476,37.154401941433164,20.67110238095238,42.557106005863226,67.97123333333333,27.400402779501047,179.60120714285713,37.268460238421525,155.1929904761905,40.33309745003718,145.3627619047619,6.267384127405429,116.54269761904762,4.480188214476842
benign,B_119_mask.jpg,0.5414782826679944,0.806031149071317,4603.142106587533,0.8525238473053511,151.5867189124558,124.9493564336486,151.5867189124558,124.9493564336486,151.5867189124558,124.9493564336486,0.0,0.0,0.0,0.0,151.5867189124558,124.9493564336486,151.5867189124558,124.9493564336486,128.0,0.0,128.0,0.0
benign,B_120.jpg,0.01418015394490098,0.1423885325462954,190.796734186513,0.9550161840938728,154.85351118843943,47.51623697096183,149.67815314226797,47.13095829633113,196.9417298986677,44.55420061496599,134.45443671161374,72.80534678097493,68.14188938830087,30.316960197885507,196.9502601775329,44.562864161540006,164.41894221320058,46.11577390754987,151.23761941584908,5.208402978446665,122.60227474103073,4.050164232420719
benign,B_120_mask.jpg,0.560578868813548,0.8023201458379658,4518.179061904606,0.8483112314868754,163.3348356270794,122.09107951792008,163.3348356270794,122.09107951792008,163.3348356270794,122.09107951792008,0.0,0.0,0.0,0.0,163.3348356270794,122.09107951792008,163.3348356270794,122.09107951792008,128.0,0.0,128.0,0.0
benign,B_121.jpg,0.012169667026169022,0.13143886255491596,211.04843339694347,0.9554063871174628,94.3779559591078,47.694992814090284,122.25820427391108,52.30562306462314,175.5338239422009,44.49260879516393,11.159602468502992,8.464256771565084,127.23544343963192,44.18965271892147,175.55631221599808,44.52005326822247,135.0308318789994,48.652464727984,156.9363184808211,9.553451522301373,105.07066639003811,5.778846606022329
benign,B_121_mask.jpg,0.5152458651961968,0.7786870313088547,4899.842000207847,0.84272122860204,152.01982304809314,124.82482649052056,152.01982304809314,124.82482649052056,152.01982304809314,124.82482649052056,0.0,0.0,0.0,0.0,152.01982304809314,124.82482649052056,152.01982304809314,124.82482649052056,128.0,0.0,128.0,0.0
benign,B_122.jpg,0.0125903256664022,0.16293609103996415,350.19816202768493,0.9462748253369921,116.48354791661428,58.948860406769086,129.87545368437816,61.09700829280834,188.89137350064124,50.299676581091425,6.8828425578997665,13.15140029359349,110.36423416400532,53.892603484093684,188.8921111306695,50.300515049845856,146.0104630304859,57.090856642587646,158.6233309025071,9.701967244882209,111.3376794829884,4.863254769879636
benign,B_122_mask.jpg,0.5715565727434496,0.8426544437909285,3247.1445831935807,0.896082735358488,151.5138284188249,125.00468014394508,151.5138284188249,125.00468014394508,151.5138284188249,125.00468014394508,0.0,0.0,0.0,0.0,151.5138284188249,125.00468014394508,151.5138284188249,125.00468014394508,128.0,0.0,128.0,0.0
benign,B_123.jpg,0.015929921251429353,0.16700586937464884,145.30853088864336,0.9522189817112893,131.92488984862365,39.02975395075169,120.98433342058195,42.29966293061871,188.43045194782533,34.493358427978045,154.77544933036688,55.58413459202083,96.29104502028531,31.83671469886098,188.43045194782533,34.493358427978045,142.41534703136588,39.08573545762915,160.87275880120404,7.346577816340306,122.08031780307988,2.3490529053616394
benign,B_123_mask.jpg,0.5381089325615688,0.8089968251933313,4443.952580516496,0.8596899049899471,146.37451343317068,125.8455322240575,146.37451343317068,125.8455322240575,146.37451343317068,125.8455322240575,0.0,0.0,0.0,0.0,146.37451343317068,125.8455322240575,146.37451343317068,125.8455322240575,128.0,0.0,128.0,0.0
benign,B_124.jpg,0.01711641345442669,0.19800445929948712,122.5129354832312,0.9665108842796429,88.14192114127204,36.211633633416156,114.86837725381415,41.22429203535302,187.79832058648702,49.999979757010536,8.149325936199723,3.845898770154308,141.95627342976024,30.259605231262782,187.79832058648702,49.999979757010536,133.64445730136714,42.77123120362767,166.6658830988706,8.408607762376102,102.32035585496334,5.013623941711743
benign,B_124_mask.jpg,0.6378781880920056,0.8774488271093301,2712.6155339961006,0.9037974931620806,173.52135425756285,118.73155839636003,173.52135425756285,118.73155839636003,173.52135425756285,118.73155839636003,0.0,0.0,0.0,0.0,173.52135425756285,118.73155839636003,173.52135425756285,118.73155839636003,128.0,0.0,128.0,0.0
benign,B_125.jpg,0.01364589715192744,0.13744557572286725,195.1716407912154,0.9528167554267244,150.51494444622674,46.926016831072374,155.2354164661598,46.73185319851448,188.68283554158245,44.669121867120545,49.28450589757574,73.01519099761354,57.140467100830904,29.40349647103736,188.92467357479708,44.870732624620175,164.7036775635473,45.484000075700166,145.13284783933784,8.075149657887634,119.96875300760323,4.832830090677881
benign,B_125_mask.jpg,0.5114207662778166,0.780634160750872,4958.606659875513,0.8443292939731459,143.3449546939037,126.22154872014393,143.3449546939037,126.22154872014393,143.3449546939037,126.22154872014393,0.0,0.0,0.0,0.0,143.3449546939037,126.22154872014393,143.3449546939037,126.22154872014393,128.0,0.0,128.0,0.0
benign,B_126.jpg,0.016943464184974288,0.19963803072155276,143.46329640307772,0.9717593512025293,162.52671120335538,54.63973219002658,167.1312372983958,51.85928505329177,208.51456344634104,47.25347052369042,28.99209893452776,61.83247256158062,63.749071940360004,36.91516282077861,208.5145713947792,47.25347759272733,178.98431200862754,50.43555588428284,149.0925125076623,6.884395538575079,118.68873916150972,4.3389690111145685
benign,B_126_mask.jpg,0.695065684753599,0.9300037517060571,1526.08788070848,0.9443087394195315,177.71929966114945,117.09252713921575,177.71929966114945,117.09252713921575,177.71929966114945,117.09252713921575,0.0,0.0,0.0,0.0,177.71929966114945,117.09252713921575,177.71929966114945,117.09252713921575,128.0,0.0,128.0,0.0
benign,B_127.jpg,0.01859173877034065,0.1317766602249675,414.7572663000785,0.9420385263482258,164.4274575327207,59.54400204494673,176.1740462266778,61.58298194327706,221.4259537733222,58.35835591998105,8.205068226120858,16.915339407075276,75.583402951824,43.777515183586004,221.42617655249234,58.35755644433014,188.37727652464494,59.65926377621802,151.61286549707603,10.05367945150012,114.48086883876357,5.11859996808814
benign,B_127_mask.jpg,0.6655223095690415,0.8161486501045961,2326.092750533049,0.8899168524122215,202.83235867446393,102.53529047228916,202.83235867446393,102.53529047228916,202.83235867446393,102.53529047228916,0.0,0.0,0.0,0.0,202.83235867446393,102.53529047228916,202.83235867446393,102.53529047228916,128.0,0.0,128.0,0.0
benign,B_128.jpg,0.014318249279433126,0.16189878737818517,192.90494127085034,0.9610421630912233,152.3921922376052,51.90212314290578,146.0848661278005,48.55728612590127,195.7600757638768,52.773235518506134,151.01198838589673,59.61780939701846,71.38547783415122,30.058413702052647,195.76036309195254,52.773546003573,161.67974639516683,49.8113322422945,152.3433774659176,6.909077011456102,122.76406811187648,2.728324380778403
benign,B_128_mask.jpg,0.6006126712478081,0.8688739113811753,2866.3534287734183,0.9074668642298442,154.3116827268011,124.47238963415718,154.3116827268011,124.47238963415718,154.3116827268011,124.47238963415718,0.0,0.0,0.0,0.0,154.3116827268011,124.47238963415718,154.3116827268011,124.47238963415718,128.0,0.0,128.0,0.0
benign,B_129.jpg,0.01563508160590257,0.1626842654155908,250.25093713956164,0.9250509863932099,126.83160029870386,43.13504975328451,135.0251148953336,40.38127681228005,202.1238138287399,42.675211471768364,4.016339268991946,12.019192209357833,101.09811185066728,34.46706323609867,202.12386365273517,42.6752691051248,154.17636373677564,40.90326277755817,162.24530693982223,6.518665731267223,112.5746273405272,3.874627359684536
benign,B_129_mask.jpg,0.6057904000391351,0.8571298733321908,2890.744033525494,0.8996255907930957,170.040272017058,119.98999138869709,170.040272017058,119.98999138869709,170.040272017058,119.98999138869709,0.0,0.0,0.0,0.0,170.040272017058,119.98999138869709,170.040272017058,119.98999138869709,128.0,0.0,128.0,0.0
benign,B_130.jpg,0.028913350214067275,0.3443761771017042,73.11760635586518,0.9880473445880629,118.86488449745714,59.02978404320827,135.5740255558992,60.446719626239016,198.8846925060604,46.037769540411745,8.43263568688459,15.89186441536366,113.58013845544684,52.60444746300452,198.90357896220698,46.05951008507347,152.62095395517818,55.318194569071956,161.04357634984007,11.273101470480656,108.9473162908607,5.932124547438889
benign,B_130_mask.jpg,0.6291338092171026,0.90453226537089,1966.0118820181433,0.9372863161843927,150.92407737281914,125.20021571269085,150.92407737281914,125.20021571269085,150.92407737281914,125.20021571269085,0.0,0.0,0.0,0.0,150.92407737281914,125.20021571269085,150.92407737281914,125.20021571269085,128.0,0.0,128.0,0.0
benign,B_131.jpg,0.015000705431242328,0.09265029508209427,220.5444210526316,0.9019357112750684,164.179,39.1395532124048,152.79916666666668,33.66753875726917,206.29808333333332,32.57772085837787,144.98641666666666,60.6359772095719,70.44575,18.825582512567838,206.29808333333332,32.57772085837787,170.10166666666666,33.48588255601987,153.85466666666667,5.382413791434306,124.63916666666667,4.804265393608291
benign,B_131_mask.jpg,0.42467864532678196,0.6872373387368198,6551.860329958756,0.7936608843260016,144.35146949404762,125.96438911394569,144.35146949404762,125.96438911394569,144.35146949404762,125.96438911394569,0.0,0.0,0.0,0.0,144.35146949404762,125.96438911394569,144.35146949404762,125.96438911394569,128.0,0.0,128.0,0.0
benign,B_132.jpg,0.012949068059986715,0.11162587589237541,485.7817300809426,0.9402207378994923,116.0960992132867,55.86669516818255,135.41149475524475,61.9216760010555,189.80130026223776,71.78775806265624,10.015187937062937,18.763016719719403,111.3387784090909,41.462035985382705,189.80922202797203,71.76786474258131,149.4956840034965,63.610932428153944,156.79031905594405,10.269189473038676,109.15832604895105,7.211925171575574
benign,B_132_mask.jpg,0.5951015445271025,0.7861692255002434,2880.6436870216394,0.8820826871630235,190.5626638986014,110.4598561220073,190.5626638986014,110.4598561220073,190.5626638986014,110.4598561220073,0.0,0.0,0.0,0.0,190.5626638986014,110.4598561220073,190.5626638986014,110.4598561220073,128.0,0.0,128.0,0.0
benign,B_133.jpg,0.01294205584416527,0.1593639145118899,164.3179657276407,0.979453833153375,120.86464076723017,65.19112517122304,119.58801690507153,65.05397221645161,166.77409297789336,61.46756711770663,106.0085744473342,83.18095313931825,91.7783111183355,48.58673381561467,166.95022594278282,61.64325003188764,133.85332412223667,63.21523378902372,151.513988946684,10.676179202260775,120.65327698309493,4.58440042238603
benign,B_133_mask.jpg,0.5593038735088054,0.8368867921791914,3675.899892746297,0.8848142427281358,143.1401544213264,126.32230839774836,143.1401544213264,126.32230839774836,143.1401544213264,126.32230839774836,0.0,0.0,0.0,0.0,143.1401544213264,126.32230839774836,143.1401544213264,126.32230839774836,128.0,0.0,128.0,0.0
benign,B_134.jpg,0.013944728981930351,0.10256228627964115,697.8771026271025,0.9072654914364333,162.8002533783784,64.44997007721429,165.0500656906907,62.93324597346736,210.10777965465465,60.41319787732861,67.77669857357357,81.92212479081414,71.59858295795796,46.331081470533675,210.11111111111111,60.40284514506155,178.2769801051051,61.52117530269541,150.7377533783784,10.819775177545568,119.25666291291292,5.28598445482415
benign,B_134_mask.jpg,0.5272555020706148,0.7525706867280156,4109.301498613999,0.853149623207209,173.64193492855912,118.4933917622221,173.64193492855912,118.4933917622221,173.64193492855912,118.4933917622221,0.0,0.0,0.0,0.0,173.64193492855912,118.4933917622221,173.64193492855912,118.4933917622221,128.0,0.0,128.0,0.0
benign,B_135.jpg,0.015327844165189394,0.12722699588338454,407.66679365079364,0.9365668516402831,160.3397581254724,54.530420190658404,161.67831947593854,56.28921587419429,203.8485764676241,60.03216676687915,81.62440161249685,83.70647498745757,67.77141597379692,39.658007868440386,203.986079617032,59.83760773792804,174.1350466112371,56.68987034383658,149.21649029982365,8.102770083180255,120.18253968253968,3.6833520587246285
benign,B_135_mask.jpg,0.7579250081401343,0.858637798661551,1810.3602539682538,0.8718851254157931,223.1202443940539,84.03369320211948,223.1202443940539,84.03369320211948,223.1202443940539,84.03369320211948,0.0,0.0,0.0,0.0,223.1202443940539,84.03369320211948,223.1202443940539,84.03369320211948,128.0,0.0,128.0,0.0
benign,B_136.jpg,0.013012915937131548,0.1051181969324069,370.3825174825175,0.9310265390974154,123.7255876068376,48.044412403765484,147.62804487179488,51.105772185386776,202.35502136752137,56.95482283743834,9.913461538461538,13.759961053313038,106.29594017094017,32.27086426018034,202.35785256410256,56.94598662238688,161.28440170940172,51.772168878351465,157.33338675213676,8.757043359588032,106.81073717948718,7.223864037760786
